1,2002,5,0,0,FALSE,S95,FALSE,FALSE,TRUE
2,2000,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
3,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
4,1997,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
5,1997,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
6,2003,2,0,0,TRUE,S95,TRUE,FALSE,TRUE
7,2004,2,0,1,TRUE,S95,FALSE,FALSE,TRUE
8,1993,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
9,1996,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
10,2003,1,1,0,TRUE,S95,TRUE,FALSE,TRUE
11,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
12,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
13,1996,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
14,2003,2,0,2,TRUE,S95,TRUE,FALSE,TRUE
15,2004,1,0,3,TRUE,S95,TRUE,TRUE,TRUE
16,1999,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
17,1998,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
18,1999,1,0,3,TRUE,S95,TRUE,FALSE,TRUE
19,2003,1,0,4,TRUE,S95,TRUE,FALSE,TRUE
20,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
21,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
22,2004,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
23,1998,1,1,2,FALSE,S95,FALSE,FALSE,TRUE
24,1998,0,0,0,FALSE,S95,TRUE,FALSE,TRUE
25,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
26,1999,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
27,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
28,2000,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
29,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
30,1999,1,1,1,FALSE,S95,TRUE,FALSE,TRUE
31,2004,1,0,2,TRUE,S95,TRUE,FALSE,TRUE
32,2002,4,1,2,TRUE,S95,TRUE,FALSE,TRUE
33,2002,0,0,2,TRUE,S95,TRUE,FALSE,TRUE
34,2000,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
35,2002,0,0,0,FALSE,S95,TRUE,FALSE,TRUE
36,1992,0,0,0,TRUE,88,TRUE,FALSE,TRUE
37,1992,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
38,2001,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
39,1995,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
40,1991,1,1,0,FALSE,88,TRUE,FALSE,TRUE
41,1998,1,1,0,FALSE,S95,TRUE,FALSE,TRUE
42,2002,0,0,1,TRUE,S95,TRUE,FALSE,TRUE
43,2001,0,0,2,TRUE,S95,FALSE,FALSE,TRUE
44,1998,4,0,1,TRUE,S95,TRUE,TRUE,TRUE
45,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
46,2001,0,0,0,FALSE,S95,TRUE,FALSE,TRUE
47,1998,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
48,1995,2,0,0,TRUE,S95,TRUE,FALSE,TRUE
49,1991,0,0,0,TRUE,88,TRUE,FALSE,TRUE
50,1991,0,0,0,TRUE,88,TRUE,FALSE,TRUE
51,2000,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
52,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
53,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
54,2003,1,1,0,TRUE,S95,FALSE,FALSE,TRUE
55,2001,2,1,2,TRUE,1995?,FALSE,FALSE,FALSE
56,1998,2,0,0,TRUE,S95,TRUE,FALSE,TRUE
57,2001,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
58,1999,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
58,1999,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
59,1998,0,0,0,FALSE,,TRUE,FALSE,FALSE
60,1996,0,0,0,TRUE,,TRUE,FALSE,FALSE
61,1997,0,0,0,TRUE,,TRUE,FALSE,FALSE
62,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
63,2003,0,0,1,TRUE,S95,FALSE,FALSE,TRUE
64,1989,2,1,0,FALSE,88,TRUE,FALSE,TRUE
65,2004,4,1,2,TRUE,S95,FALSE,FALSE,TRUE
66,2004,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
67,2003,0,0,2,TRUE,S95,TRUE,FALSE,TRUE
68,1988,0,0,0,TRUE,88,TRUE,TRUE,TRUE
69,2001,2,2,1,TRUE,S95,TRUE,FALSE,TRUE
70,1999,0,0,0,FALSE,,FALSE,FALSE,FALSE
71,2000,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
72,2002,4,0,1,FALSE,S95,FALSE,FALSE,TRUE
73,1989,1,1,0,TRUE,88,TRUE,TRUE,TRUE
74,2005,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
75,2004,0,0,0,TRUE,1995,FALSE,FALSE,TRUE
76,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
77,2003,2,0,1,FALSE,S95,FALSE,FALSE,TRUE
78,2005,2,0,1,TRUE,1995,FALSE,FALSE,TRUE
79,2005,3,0,1,TRUE,1995,FALSE,FALSE,TRUE
80,1994,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
81,2003,2,0,0,TRUE,S95,FALSE,FALSE,TRUE
82,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
83,2000,0,0,2,TRUE,S95,FALSE,FALSE,TRUE
84,1994,0,0,4,FALSE,88,FALSE,FALSE,TRUE
85,2002,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
86,2002,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
87,2002,0,0,0,TRUE,1995?,FALSE,FALSE,FALSE
88,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
89,2003,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
90,2003,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
91,2002,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
92,2002,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
93,2002,3,4,1,TRUE,S95,FALSE,FALSE,TRUE
94,2001,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
95,2002,3,0,2,TRUE,S95,FALSE,FALSE,TRUE
96,2001,2,0,1,TRUE,S95,TRUE,FALSE,TRUE
97,1996,0,0,0,TRUE,S95,TRUE,FALSE,TRUE
98,1986,0,0,0,TRUE,88,TRUE,FALSE,TRUE
99,2001,3,2,2,TRUE,S95,TRUE,TRUE,TRUE
100,2000,4,0,0,TRUE,S95,FALSE,FALSE,TRUE
101,1999,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
102,1987,0,0,0,TRUE,88,FALSE,FALSE,TRUE
103,2002,3,0,5,TRUE,s95,TRUE,TRUE,TRUE
104,2001,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
105,2002,0,0,0,TRUE,s95,TRUE,FALSE,TRUE
106,2004,0,0,0,FALSE,s95,FALSE,FALSE,TRUE
107,1989,0,0,0,TRUE,88,FALSE,FALSE,TRUE
108,2005,0,0,0,FALSE,S95,FALSE,FALSE,TRUE
110,2004,0,0,0,FALSE,S95,FALSE,FALSE,TRUE
111,2005,0,0,0,FALSE,1995,FALSE,FALSE,TRUE
112,2004,0,0,0,FALSE,1995?,FALSE,FALSE,FALSE
113,1999,2,0,1,TRUE,s95,TRUE,FALSE,TRUE
114,2003,1,0,2,TRUE,s95,FALSE,FALSE,TRUE
115,2001,2,0,3,TRUE,s95,FALSE,FALSE,TRUE
116,2005,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
117,2006,0,0,0,TRUE,S95,FALSE,FALSE,TRUE
118,2003,0,0,0,FALSE,S95,FALSE,FALSE,TRUE
119,1999,3,2,0,TRUE,S95,FALSE,FALSE,TRUE
120,2004,0,0,0,FALSE,,FALSE,FALSE,FALSE
121,2006,0,0,1,FALSE,1995,FALSE,FALSE,TRUE
122,2002,0,0,2,TRUE,S95,FALSE,FALSE,TRUE
123,2005,0,0,0,FALSE,,FALSE,FALSE,FALSE
124,2003,1,1,0,TRUE,S95,FALSE,FALSE,TRUE